Taxa	Bob00-1mio.daa	Bob01-1mio.daa	Bob03-1mio.daa	Bob06-1mio.daa	Bob08-1mio.daa	Bob34-1mio.daa
-2	4597.0	6448.0	4608.0	7354.0	6756.0	4527.0
2	42278.0	44588.0	33938.0	35156.0	37160.0	44946.0
338188	749.0	532.0				733.0
2005525	20.0	22.0	39.0	18.0	91.0	14.0
997891	615.0					468.0
216851	1024.0	2875.0		820.0		2027.0
445970	1875.0	2754.0				1957.0
171550	253.0	359.0	81.0		133.0	313.0
292632	782.0	1052.0				652.0
171549	98907.0	89752.0	124429.0	87929.0	182286.0	98951.0
139043	2325.0	2318.0	1018.0	1408.0	1838.0	1469.0
171552	274.0	195.0	227.0	177.0	195.0	224.0
1897022	1530.0	3147.0				1224.0
1897023	441.0					
283168	647.0	2356.0				836.0
671267	2469.0	1757.0	5614.0	3440.0	4134.0	2324.0
815	10113.0	10046.0	6602.0	5485.0	6708.0	11522.0
816	423614.0	355001.0	441647.0	318223.0	384387.0	426137.0
817	5518.0	5780.0	1866.0	1597.0	2384.0	5179.0
818	1534.0	1511.0	677.0	684.0	919.0	1555.0
186928	238.0	396.0	460.0	629.0	242.0	113.0
1853231	69.0	210.0				72.0
820	16819.0	19263.0	1100.0	3788.0	4349.0	21571.0
821	15603.0	11885.0	15394.0	9717.0	11748.0	13445.0
823	412.0	565.0				472.0
1739298	621.0	568.0			597.0	516.0
28216	236.0	59.0				215.0
1262889	2068.0	2624.0	6291.0	2674.0		643.0
512313	3333.0	3784.0	3565.0	908.0	448.0	4643.0
47678	2593.0	2930.0	2863.0	4916.0	5534.0	1140.0
541000	635.0	1436.0	456.0	776.0	561.0	734.0
39491	541.0	2483.0	1781.0	2375.0	1792.0	787.0
838	832.0	757.0	1143.0	793.0	983.0	873.0
387661	529.0					
841	6696.0	7955.0	5004.0	2307.0	1028.0	1113.0
417613	438.0	403.0	79.0	353.0	148.0	
538948	216.0	254.0				280.0
585543	455.0	506.0				561.0
411479	2005.0	2325.0				2546.0
469590	617.0	443.0				643.0
411476	906.0	641.0				673.0
853	688.0	1453.0				1262.0
572511	672.0	911.0	1004.0	1958.0	1445.0	1066.0
1235787	822.0	948.0				1020.0
40544	8761.0	1816.0				7002.0
40545	6645.0	1449.0				5162.0
360807	6459.0	7419.0	3331.0	1310.0	987.0	668.0
39779	999.0	1361.0		719.0	456.0	1035.0
195950	531.0	506.0	120.0	677.0	5911.0	522.0
1118061	759.0	881.0				1108.0
1379690	539.0					
435590	784.0	538.0				627.0
239759	19846.0	28068.0	536.0		3829.0	23515.0
871324	768.0	634.0				729.0
371601	1715.0	1153.0				1934.0
84372	146.0	618.0	436.0	685.0	523.0	133.0
483217	672.0	548.0	5026.0	2989.0	3556.0	892.0
357276	2055.0	1939.0	14188.0	8275.0	10166.0	3213.0
1470345	583.0	760.0				681.0
718252	490.0	912.0				1037.0
457390	498.0					405.0
742821	900.0					742.0
1263036	525.0	746.0				548.0
186802	19734.0	43032.0	36216.0	76574.0	33900.0	19256.0
186803	4018.0	7260.0	5539.0	8682.0	5438.0	3188.0
186801	197.0	428.0	286.0	657.0	220.0	205.0
186806	1.0	2.0	2.0	10.0	3.0	1.0
457394	423.0					424.0
457395	579.0	444.0	2290.0	1394.0	1712.0	612.0
457393	664.0	706.0				745.0
186813	35.0	64.0	412.0	231.0	105.0	70.0
200643	2449.0	2302.0	3869.0	2575.0	4194.0	2490.0
1339348	684.0	781.0				827.0
1339349	1046.0	1257.0				1478.0
1730	891.0	1496.0	2119.0	7769.0	3246.0	863.0
1339351	565.0		419.0			473.0
995019	313.0	55.0				211.0
1224	1261.0	603.0			72.0	911.0
80840	320.0	96.0				222.0
1339352	1146.0	789.0	1215.0	711.0	928.0	955.0
1485	555.0	1209.0	1952.0	2373.0	676.0	813.0
28111	524.0	442.0				432.0
976	9536.0	8947.0	12009.0	8374.0	13633.0	9791.0
1263042	504.0		1606.0	995.0	1174.0	443.0
1236	636.0				496.0	
28116	9952.0	7225.0	416.0	893.0	899.0	7407.0
201174	506.0	353.0				306.0
28117	5406.0	7713.0			1373.0	5588.0
457424	420.0					
1239	14446.0	27539.0	19956.0	98605.0	19546.0	9618.0
1262794	1469.0	940.0				3345.0
574697	822.0	809.0				
622312	1830.0	2152.0	955.0			
59619	2117.0	3231.0	3589.0	21410.0	2603.0	703.0
59620	1382.0	2815.0	1776.0	15912.0	1979.0	418.0
702446	898.0	633.0	697.0		473.0	706.0
31979	89.0	285.0	166.0	455.0	196.0	100.0
131567	616.0	767.0	605.0	882.0	771.0	626.0
1263	638.0	5317.0	497.0	459.0	358.0	546.0
68336	115.0	119.0	131.0	93.0	179.0	97.0
301301	590.0	818.0	7291.0	2671.0		
1783272	852.0	1482.0	928.0	2813.0	1075.0	1126.0
1783270	229.0	199.0	413.0	322.0	406.0	268.0
375288	3117.0	3157.0	1003.0	673.0	1000.0	2924.0
1		8765.0	3936.0			
459786		609.0				579.0
85004		137.0				569.0
33039		490.0	549.0	641.0	733.0	
1897020		408.0				
47928		988.0	424.0	788.0		422.0
512314		576.0	542.0			655.0
165186		1365.0		1244.0		
214851		403.0				
1897049		647.0				
1262942		644.0	684.0			
162156		746.0				500.0
1262947		479.0				515.0
1262950		630.0				
544645		444.0				
1678		549.0				1954.0
129701		1045.0		131.0	432.0	500.0
1262774		574.0				
91061		412.0				
31953		28.0				83.0
28118		711.0				
1760		35.0				63.0
1262832		443.0		1708.0	3339.0	
1262845		487.0		3988.0	492.0	
411901		440.0		760.0	951.0	
216572		26.0				41.0
717962			626.0			
290053			458.0			
1686296			1787.0	826.0	655.0	
189330			744.0	454.0		
1262978			8422.0	3906.0	3399.0	
2005519			37.0	50.0	144.0	
33042			676.0	807.0	1008.0	
171551			412.0	421.0	3720.0	
457391			3425.0	2087.0	2514.0	604.0
585394			595.0			
128827			624.0			
1348911			14.0	120.0	2.0	
39485			1070.0	4182.0	1914.0	433.0
1263056			628.0		434.0	
1501392			1535.0	676.0	556.0	
556260			1042.0	606.0	762.0	
997877			1432.0	813.0	1076.0	
1262994				1366.0		
515620				541.0		
515619				403.0		
657313				572.0		
1262881				512.0		
1280683				496.0		
830				331.0		
411463				668.0		
39496				2657.0	1942.0	
1150298				440.0		
1897036				1632.0		
166486				567.0		
665950				464.0		
410072				475.0		
665940				1187.0		
1407607				14.0		
1506553				533.0		
765821				742.0		
84086				152.0		
765820				135.0	468.0	440.0
329854				467.0	967.0	
1262979					5854.0	
1720194					439.0	
1349822					1241.0	
665949					5032.0	
1099853					1028.0	
997873					414.0	
1263055						429.0
